303,t77ecfKFylM,https://youtube.com/watch?v=t77ecfKFylM,4 TAPABOCAS SIN MÁQUINA - 4 MAKE FABRIC FACE MASK AT HOME - DIY FACE MASK NO SEWING MACHINE,10:20,10.333333333333334,69K,1 day ago
304,t-HOSXIZUcw,https://youtube.com/watch?v=t-HOSXIZUcw,HOW TO MAKE  FACE SHIELD MASK | DIY  FACE SHIELD MASK | FACE SHIELD SEWING PATTERN,7:35,7.583333333333333,67K,2 weeks ago
305,3IVdZgi0iV4,https://youtube.com/watch?v=3IVdZgi0iV4,How to make diy face mask using bra | No Sewing | Easy Diy | Life hacks,3:23,3.3833333333333333,67K,2 months ago
306,kA99Y3oDLpc,https://youtube.com/watch?v=kA99Y3oDLpc,HOW TO SEW A FACE MASK WITH SLOT FOR FILTER | Fabric Face Mask Sewing Tutorial | No Sewing Machine,8:10,8.166666666666666,65K,1 week ago
307,Byf4BMxa42c,https://youtube.com/watch?v=Byf4BMxa42c,How to Make the Cricut Design Space Face Mask with Pocket for Filter,15:19,15.316666666666666,65K,1 month ago
308,N6b0aJhR9SU,https://youtube.com/watch?v=N6b0aJhR9SU,DIY FACE MASK | How to make a Medical FACE MASK | Face mask diy,10:41,10.683333333333334,63K,1 month ago
309,9ydKB5x7d_A,https://youtube.com/watch?v=9ydKB5x7d_A,How to make a Facemask Without Elastic band // DIY Medical FACEMASK with Filter Pocket // Nose wire,11:01,11.016666666666667,60K,2 weeks ago
310,d-qsxnApw_Q,https://youtube.com/watch?v=d-qsxnApw_Q,How to Make Face Mask/Dust Mask at Home || DIY FACE MASK,8:41,8.683333333333334,60K,2 months ago
311,29wnIpPmpAQ,https://youtube.com/watch?v=29wnIpPmpAQ,How To Make CDC Recommended Face Masks | No Sew Reusable | Coronavirus | Million Mask Challenge,12:55,12.916666666666666,59K,2 weeks ago
312,0WjTRiE_y7E,https://youtube.com/watch?v=0WjTRiE_y7E,DIY Face Masks ANYONE can make! NO SEWING!,8:36,8.6,57K,4 weeks ago
313,Pv9wNMHU2Ss,https://youtube.com/watch?v=Pv9wNMHU2Ss,Coronavirus makes face masks the next accessory at London Fashion Week.,1:08,1.1333333333333333,57K,2 months ago
314,JnVbWDq0m3M,https://youtube.com/watch?v=JnVbWDq0m3M,Face Mask Sewing Tutorial | How to make Face Mask with Filter Pocket | Face Mask Pattern,12:18,12.3,55K,3 days ago
315,aCH_dSotgWk,https://youtube.com/watch?v=aCH_dSotgWk,How to make THE OLSON FACE MASK with FILTER POCKET Tutorial hospital approved FREE PATTERN,8:11,8.183333333333334,55K,1 week ago
316,ZOKYEJjen30,https://youtube.com/watch?v=ZOKYEJjen30,Easiest DIY Face Mask Crown Royal Bag,7:05,7.083333333333333,54K,3 weeks ago
317,f1Jz0d50D74,https://youtube.com/watch?v=f1Jz0d50D74,How to make DIY TIE face mask. Bias tape is TWO 42 inch pieces CraftyLori,7:33,7.55,52K,1 month ago
318,gJOj_oRr9RE,https://youtube.com/watch?v=gJOj_oRr9RE,How to make face mask in 30 seconds (quick & easy) | DIY,2:08,2.1333333333333333,50K,1 month ago
319,DZmxkN7d43I,https://youtube.com/watch?v=DZmxkN7d43I,Reuse Surgical Mask? 😚 Try this Fabric Face Mask Cover DIY,4:33,4.55,48K,2 weeks ago
320,C1K6znVDLsA,https://youtube.com/watch?v=C1K6znVDLsA,diy Face Mask Pleats Made Simple,2:48,2.8,47K,2 weeks ago
321,PIHDDhJWxyc,https://youtube.com/watch?v=PIHDDhJWxyc,make your own face mask!,2:14,2.2333333333333334,47K,1 month ago
322,nYIyylKphb8,https://youtube.com/watch?v=nYIyylKphb8,CDC Approved DIY No Sew Bandana Face Mask With Coffee Filter,2:18,2.3,46K,2 weeks ago
323,MSwnf73Exv8,https://youtube.com/watch?v=MSwnf73Exv8,General Motors to Make Face Masks for Frontline Workers,1:52,1.8666666666666667,46K,3 weeks ago
324,zNf_sqthJEo,https://youtube.com/watch?v=zNf_sqthJEo,FACE MASK SEWING TUTORIAL |  FACE MASK WITH FILTER POCKET | HOW TO MAKE FACE MASK AT HOME EASY,7:04,7.066666666666666,45K,6 days ago
325,2SMdgmY0YzY,https://youtube.com/watch?v=2SMdgmY0YzY,Homemade Face Mask with paper filter / How to make face mask / kid face mask,12:14,12.233333333333333,45K,1 month ago
326,h84dtQqunxE,https://youtube.com/watch?v=h84dtQqunxE,🚲Awesome Face Mask at Home 🍒 How to Make Face Mask 🌿 Creative Face Mask Design !,3:17,3.283333333333333,44K,3 weeks ago
327,bbDSf9ftMIE,https://youtube.com/watch?v=bbDSf9ftMIE,Make a No-Sew Bandana Face Mask | Real Simple,1:02,1.0333333333333334,44K,2 weeks ago
328,R557P8tHUlg,https://youtube.com/watch?v=R557P8tHUlg,Make 2 Face Masks With the Sleeves of an Old Shirt,2:22,2.3666666666666667,43K,1 month ago
329,ElhahzbWmlY,https://youtube.com/watch?v=ElhahzbWmlY,How to Make Face Mask Templates,6:56,6.933333333333334,42K,3 weeks ago
330,riJNIQYlTWg,https://youtube.com/watch?v=riJNIQYlTWg,MAKE YOUR OWN FACE MASK - NO SEWING DIY | We Are The Davises,17:43,17.716666666666665,42K,1 week ago
331,ZgwkNldLLy0,https://youtube.com/watch?v=ZgwkNldLLy0,DIY *COMFORTABLE* NO SEW FACE MASK (takes seconds to make!),1:46,1.7666666666666666,41K,2 weeks ago
332,21EqdrDsGAc,https://youtube.com/watch?v=21EqdrDsGAc,HOW TO MAKE FACE MASK WITH FILTER POCKET ~ DIY Reusable Face Mask,5:50,5.833333333333333,41K,3 weeks ago
333,liWJIJWHqCw,https://youtube.com/watch?v=liWJIJWHqCw,Easy-to-make face mask,1:56,1.9333333333333333,41K,2 months ago
334,4SARO3uLSfM,https://youtube.com/watch?v=4SARO3uLSfM,How to make face mask | paano gumawa ng face mask,4:50,4.833333333333333,40K,2 months ago
335,uaPXRC588cY,https://youtube.com/watch?v=uaPXRC588cY,How to make a face mask for kids and adults. A NO SEW homemade mask tutorial.,3:44,3.7333333333333334,39K,4 weeks ago
336,Hr3MnMOohoU,https://youtube.com/watch?v=Hr3MnMOohoU,DIY - How to make a Cloth Face Mask!,4:41,4.683333333333334,39K,2 weeks ago
337,BuKPm6dW5_s,https://youtube.com/watch?v=BuKPm6dW5_s,DIY Life Hack - Make Face Covers and Masks From Kinesiology Tape,1:41,1.6833333333333333,39K,1 month ago
338,b1Y3FSAxj3g,https://youtube.com/watch?v=b1Y3FSAxj3g,How to Make a Face Mask Out of a T-Shirt for Coronavirus | (No Sew) DIY Face Mask w/ Filter Pocket,8:01,8.016666666666667,38K,4 days ago
339,mJ4eueBTfrM,https://youtube.com/watch?v=mJ4eueBTfrM,Sew a Cotton Face Mask - Easy Tutorial #adafruit #covid19 #facemask,2:18,2.3,38K,1 month ago
340,X-XrvjDaH6w,https://youtube.com/watch?v=X-XrvjDaH6w,How to Make Face Mask Pattern | Easy,5:49,5.816666666666666,37K,2 weeks ago
341,3jmRJil3dvU,https://youtube.com/watch?v=3jmRJil3dvU,DIY No Sew Face Mask | No Sew Face Mask Instructions | Make Face Mask at home with old Leggings,4:52,4.866666666666667,37K,4 days ago
342,blme9ZNzqSg,https://youtube.com/watch?v=blme9ZNzqSg,🚲How to Make Face Mask at Home  💙 Awesome Face Mask Designs 🍒 Best Way to Make Face Mask !,1:48,1.8,37K,2 weeks ago
343,yZ9u8eWK31c,https://youtube.com/watch?v=yZ9u8eWK31c,How to make a mask without sewing machine | DIY FACE MASK,3:43,3.716666666666667,36K,1 week ago
344,jAJNXnAZUqo,https://youtube.com/watch?v=jAJNXnAZUqo,How To Make A No Sew Face Mask|How To Make Face Mask With Bag,2:41,2.6833333333333336,36K,3 weeks ago
345,NYGdzsMasHo,https://youtube.com/watch?v=NYGdzsMasHo,HOW TO MAKE A FACE SHIELD WITH PLASTIC BOTTLE | PROTECTION MASK AT HOME | ORIGAMI FACIL,2:34,2.5666666666666664,35K,3 weeks ago
346,CgHMSDz1H4Y,https://youtube.com/watch?v=CgHMSDz1H4Y,DIY Reusable Face Mask from T-shirt/Washable Mask with thread and needle/T-shirt Mask/ Hand stitched,5:45,5.75,35K,1 month ago
347,facklXqZXWM,https://youtube.com/watch?v=facklXqZXWM,DIY Face mask | Kids face mask | Reusable mask,10:42,10.7,35K,3 weeks ago
348,mHSplv8sJTQ,https://youtube.com/watch?v=mHSplv8sJTQ,🌹Awesome Face Mask Design ☔ How to Make Face Mask at Home 🚲 Diy Stylish Face Mask🌷,2:42,2.7,34K,1 week ago
349,krjVp5A_dtw,https://youtube.com/watch?v=krjVp5A_dtw,DIY Face mask| No sewing machine |How to make a medical face mask without sewing machine,2:49,2.8166666666666664,34K,2 weeks ago
350,_tOSAACVHak,https://youtube.com/watch?v=_tOSAACVHak,Make Fabric Face Mask at home | DIY Face Mask No Sewing Machine | Easy Face Mask Pattern,3:41,3.6833333333333336,33K,2 days ago
351,rLgLTamyeCs,https://youtube.com/watch?v=rLgLTamyeCs,Trying to make face masks in double time! - Live sewing with Alyssa,1:10:26,1.1666666666666667,32K,Streamed 4 weeks ago
352,cJmM6wQ9Ggs,https://youtube.com/watch?v=cJmM6wQ9Ggs,How to make face mask with socks in 1 minute / must watch,2:05,2.0833333333333335,32K,2 weeks ago
353,GK7TdwX2JPY,https://youtube.com/watch?v=GK7TdwX2JPY,HOW TO MAKE A 3D FACE MASK WITHOUT SEWING MACHINE | DIY Fabric Mask Sewing Tutorial,10:49,10.816666666666666,30K,2 days ago
354,kWnMjdbeZJk,https://youtube.com/watch?v=kWnMjdbeZJk,How to make a Face Mask with the 3M 1900 Filters,7:36,7.6,30K,1 month ago
355,huNd_zP4RaQ,https://youtube.com/watch?v=huNd_zP4RaQ,How to Make Face Mask for Kids,9:48,9.8,28K,3 weeks ago
356,KR-Zi7ZSnHM,https://youtube.com/watch?v=KR-Zi7ZSnHM,Coronavirus outbreak: How to make your own face mask based on CDC guidelines,1:42,1.7,27K,2 weeks ago
357,BsOl6NQAMmE,https://youtube.com/watch?v=BsOl6NQAMmE,How to make easy fabric face mask tutorial/Paano gumawa ng face mask/ sewing projects,6:52,6.866666666666667,27K,1 month ago
358,2lZewX677KU,https://youtube.com/watch?v=2lZewX677KU,Make Fabric Face Mask at home | DIY Face Mask No Sewing Machine | Easy Face Mask Pattern,6:16,6.266666666666667,26K,3 days ago
359,tj9PobyXk2c,https://youtube.com/watch?v=tj9PobyXk2c,DIY Face Mask | Adhesive No Sew| Coronavirus | Covid-19,4:04,4.066666666666666,25K,3 weeks ago
360,OZFPZma-d0s,https://youtube.com/watch?v=OZFPZma-d0s,DIY FACE MASK - Mask/how to make face mask/ DIY Coronavirus face mask.,5:27,5.45,24K,1 month ago
361,V-4UclYoHq8,https://youtube.com/watch?v=V-4UclYoHq8,Creality's 3D-printed buckle makes wearing face masks more comfortable,2:19,2.3166666666666664,24K,4 weeks ago
362,ouzyG8bRhxU,https://youtube.com/watch?v=ouzyG8bRhxU,How to Make String Ties for a Cloth Face Mask,3:26,3.4333333333333336,23K,1 month ago
363,rU-DhARo2ZA,https://youtube.com/watch?v=rU-DhARo2ZA,DIY: Tutorial on How To Make a Face Mask in 5 mins EASY/ NO SEW with a Hot Glue Gun!,7:10,7.166666666666667,23K,3 weeks ago
364,WLarYsS6YIU,https://youtube.com/watch?v=WLarYsS6YIU,HOW TO MAKE  FACE MASK WITH FILTER POCKET |  FACE MASK SEWING TUTORIAL,6:37,6.616666666666667,22K,3 weeks ago
365,gnPSnkNWYJ0,https://youtube.com/watch?v=gnPSnkNWYJ0,How to make a Hospital approved fabric face mask -meets hospital criteria- with filter pocket,13:43,13.716666666666667,21K,1 day ago
366,m3k-s2qkfJw,https://youtube.com/watch?v=m3k-s2qkfJw,फेस मास्क बनाने का आसान तरीका || How to make face mask at home || DIY homemade face Mask,3:52,3.8666666666666667,21K,4 weeks ago
367,ylGVwEeCPOE,https://youtube.com/watch?v=ylGVwEeCPOE,DIY 3D Printed Face Masks and over Protective equipment to make. - Anet ET4 printer unboxing.,5:13,5.216666666666667,21K,2 weeks ago
368,apo7hVOjKtM,https://youtube.com/watch?v=apo7hVOjKtM,How to Make DIY Homemade Mask using Tissue Paper | Face Mask and Dust Mask | n95 mask,5:11,5.183333333333334,21K,1 month ago
369,JEqUIMCyPag,https://youtube.com/watch?v=JEqUIMCyPag,How To Make Face Mask With Glue Gun,5:30,5.5,21K,1 month ago
370,UK6dHoS3TdQ,https://youtube.com/watch?v=UK6dHoS3TdQ,How to Make a Fabric Face Mask  - Tutorial by Trendy Tree,15:20,15.333333333333334,20K,1 month ago
371,_OFnNQ7hGrM,https://youtube.com/watch?v=_OFnNQ7hGrM,How to make Face mask from T-shirt / No sewing machine / DIY dust mask / Handmade mask at home,1:55,1.9166666666666665,20K,1 month ago
372,U6lpuEDIXDc,https://youtube.com/watch?v=U6lpuEDIXDc,DIY EP.42 | How to make Face Mask ( For Kids )  can put on Filter | Katay DIY,17:07,17.116666666666667,20K,1 month ago
373,DF5TIy0ijiE,https://youtube.com/watch?v=DF5TIy0ijiE,How To Make Face Mask with Filter pocket,6:49,6.816666666666666,19K,1 month ago
374,vgsp1L1W3kk,https://youtube.com/watch?v=vgsp1L1W3kk,DIY Face Mask | How to make Face Mask from Cloth Bag | Face Mask Sewing Tutorial,4:25,4.416666666666667,19K,4 weeks ago
375,9qYumTwIJxM,https://youtube.com/watch?v=9qYumTwIJxM,How to make a Covid-19 face mask using Hvac air filter.,19:12,19.2,19K,1 month ago
376,LGrG-lQImME,https://youtube.com/watch?v=LGrG-lQImME,Make Fabric Face Mask at Home - Mask Pattern Making with Plate - DIY Easy Mask No Sewing Machine,10:13,10.216666666666667,19K,4 days ago
377,NOfP9wOkEjk,https://youtube.com/watch?v=NOfP9wOkEjk,How To Make 3 Layers Face Mask at Home | DIY 3 Layer Face Mask with Filter Pocket,10:32,10.533333333333333,19K,1 month ago
378,LOynPjIbbB0,https://youtube.com/watch?v=LOynPjIbbB0,🚲How to Make Face Mask 💙 Awesome Handmade Face Mask at Home 🍎 Diy Face Mask Ideas !,3:20,3.3333333333333335,18K,3 weeks ago
379,7LQO5OyX8Ec,https://youtube.com/watch?v=7LQO5OyX8Ec,How to make crown royal purple face mask! No sew,18:55,18.916666666666668,18K,2 weeks ago
380,hSK6gcSq4vM,https://youtube.com/watch?v=hSK6gcSq4vM,How to Make a Paper Towel Face Mask with Staples & Rubber Bands or Machine Stitched,10:08,10.133333333333333,18K,3 weeks ago
381,Jrop3nqXCwI,https://youtube.com/watch?v=Jrop3nqXCwI,HOW TO MAKE BEST FIT FACE MASK FOR KIDS | Cloth Mask Sewing Tutorial | DIY Mask Using Shirt & Ties,10:06,10.1,17K,18 hours ago
382,Io7BfsIYwXo,https://youtube.com/watch?v=Io7BfsIYwXo,How To Create A Face Mask From Your Car Cover,3:50,3.8333333333333335,17K,1 month ago
383,vkTa8-qaeZg,https://youtube.com/watch?v=vkTa8-qaeZg,💙Make Face Mask Out Of Rubber Bands ☔ How to Make Face Mask at Home 💗 Creative Face Mask Design !,2:29,2.4833333333333334,15K,1 week ago
384,OdwCho6Cdi4,https://youtube.com/watch?v=OdwCho6Cdi4,How to diy maximum protection face mask in few minutes - DIY,4:53,4.883333333333333,15K,1 month ago
385,G0wDagrmObk,https://youtube.com/watch?v=G0wDagrmObk,HOW TO MAKE FACE MASK AT HOME USING T-SHIRT & HAIR TIES | DIY Face Mask without Sewing Machine,7:16,7.266666666666667,14K,2 weeks ago
386,VVrAwWT1Mi8,https://youtube.com/watch?v=VVrAwWT1Mi8,How to make Face Mask at Home - DIY Face Mask Tutorial,2:14,2.2333333333333334,13K,1 month ago
387,V3JOdoHiA5s,https://youtube.com/watch?v=V3JOdoHiA5s,FACE MASK SEWING TUTORIAL |  CLOTH FACE MASK PATTERN | HOW TO MAKE FACE MASK WITH FILTER POCKET,11:43,11.716666666666667,13K,2 weeks ago
388,wAVr0cK9_M4,https://youtube.com/watch?v=wAVr0cK9_M4,DIY Face Mask with nose clip - Easy Tutorial,6:12,6.2,13K,3 weeks ago
389,usEOjl988N4,https://youtube.com/watch?v=usEOjl988N4,How to Make Face Mask at Home ~ DIY Face Mask,2:40,2.6666666666666665,12K,3 days ago
390,-nhy1-MNaUY,https://youtube.com/watch?v=-nhy1-MNaUY,☔How to Make Face Mask 🍎 Amazing Face Mask Design at Home 🌸 Creative Way to Make Face Mask !,2:28,2.466666666666667,12K,2 weeks ago
391,clplniCS-gw,https://youtube.com/watch?v=clplniCS-gw,"How to Make Face Mask With Hot Glue Gun, No Sew, Free Template, Kids Facemask for CoronaVirus",8:21,8.35,12K,3 weeks ago
392,Qa4D_2NgmRE,https://youtube.com/watch?v=Qa4D_2NgmRE,Make Fabric Face Mask at home || DIY Face Mask No Sewing Machine  ||Easy Face Mask Pattern,4:52,4.866666666666667,11K,1 day ago
393,YLtPtjbhxuw,https://youtube.com/watch?v=YLtPtjbhxuw,How to make pleated face mask for kids (M size),3:46,3.7666666666666666,11K,2 days ago
394,yrgoL0MdxdU,https://youtube.com/watch?v=yrgoL0MdxdU,How to Make a Cloth Face Mask | Kaiser Permanente,14:02,14.033333333333333,10K,1 week ago
395,o4AtSQf8tqY,https://youtube.com/watch?v=o4AtSQf8tqY,how to make cloth face mask at home | homemade face mask in tamil | mask cutting and stitching,5:03,5.05,10K,4 weeks ago
396,VyhFul6rdsQ,https://youtube.com/watch?v=VyhFul6rdsQ,Make Fabric Face Mask at home | DIY Face Mask No Sewing Machine | Easy Face Mask Pattern,3:37,3.6166666666666667,10K,4 days ago
397,fNe75k0pnFU,https://youtube.com/watch?v=fNe75k0pnFU,Coronavirus: Iranians Make Face Masks,1:58,1.9666666666666668,10K,3 weeks ago
398,Jom2M1lvZJg,https://youtube.com/watch?v=Jom2M1lvZJg,🌷Make Face Mask Easy ☔ How to Make Face Mask at Home 🌹 Diy Face Mask Designs !,2:38,2.6333333333333333,10K,2 weeks ago
399,zwC7ynqzakE,https://youtube.com/watch?v=zwC7ynqzakE,HOW TO MAKE FACE MASK WITH FILTER POCKET ~ DIY Reusable Face Mask,8:04,8.066666666666666,10K,1 week ago
400,AcG5fyrUToY,https://youtube.com/watch?v=AcG5fyrUToY,EASY TO MAKE FACE MASK | HAND SEW TUTORIAL FOR TEENAGERS AND ADULTS,3:05,3.0833333333333335,9.9K,3 weeks ago
401,Bn2RrlIkukE,https://youtube.com/watch?v=Bn2RrlIkukE,✂️How to make easy and simple face mask 😷 from old jeans👖 | How to make mask to prevent coronavirus,3:26,3.4333333333333336,9.2K,1 month ago
402,SOMnwgNy9T4,https://youtube.com/watch?v=SOMnwgNy9T4,🌹Make Stylish Face Mask at Home ☔ Awesome Face Mask Idea 💙 How to Make Face Mask !,2:40,2.6666666666666665,9.2K,1 week ago
403,05NbOq4N78I,https://youtube.com/watch?v=05NbOq4N78I,DIY : HOW TO MAKE FACEMASK USING SOCK / EASY AND QUICK DIY FACEMASK / NO SEW FACEMASK,2:33,2.55,9.2K,2 weeks ago
404,KAv7ibAMEPU,https://youtube.com/watch?v=KAv7ibAMEPU,[Super Easy] How To Make Face Mask At Home || Mask Making by Tissue Paper | DIY Face Mask,2:07,2.1166666666666667,8.9K,1 month ago
405,DsMcHGb62f4,https://youtube.com/watch?v=DsMcHGb62f4,How to Make a Face Mask Out of a Bandana No Sew,2:30,2.5,8.2K,6 days ago
406,UcHOSgAP4AQ,https://youtube.com/watch?v=UcHOSgAP4AQ,An Easy Way To Make A Face Mask| DIY Mask Pattern From Plate,3:45,3.75,8.1K,6 days ago
407,MYLh18sUZVg,https://youtube.com/watch?v=MYLh18sUZVg,Make Fabric Face Mask at Home - Face Mask with Filter Pocket - DIY Easy Face Mask No Sewing Machine,13:28,13.466666666666667,7.7K,6 days ago
408,ru5z1CM88AM,https://youtube.com/watch?v=ru5z1CM88AM,"how to make face mask , diy face mask from handkercheif , Rumal se mask kese banate hai",1:08,1.1333333333333333,7.2K,1 month ago
409,W9_qPT8hgno,https://youtube.com/watch?v=W9_qPT8hgno,☔DIY Face Mask with Hair Rubber Bands🌷How to Make Face Mask💙Hair Rubber Bands Crafts💜Stay Home !,2:35,2.5833333333333335,7.1K,5 days ago
410,FZ9L3wrkIJw,https://youtube.com/watch?v=FZ9L3wrkIJw,Make Fabric Face Mask at home | DIY Face Mask No Sewing Machine | Easy Face Mask Pattern,14:14,14.233333333333333,7K,1 week ago
411,x-8G2pgHm58,https://youtube.com/watch?v=x-8G2pgHm58,DIY | How to make face mask without sewing machine,5:02,5.033333333333333,6.7K,4 weeks ago
412,56WWNbKd1C0,https://youtube.com/watch?v=56WWNbKd1C0,How to make a no-sew face mask at home,1:04,1.0666666666666667,6.6K,5 days ago
413,XQ440VhnUDc,https://youtube.com/watch?v=XQ440VhnUDc,🍎Make Face Mask with Rubber Bands ☔ How to Make Face Mask 🍀 Hair Rubber Face Mask Ideas !,2:59,2.9833333333333334,5.8K,4 days ago
414,D5_YnsbuAVM,https://youtube.com/watch?v=D5_YnsbuAVM,🌷Awesome Face Mask Out Of Rubber Bands 💜 Make Face Mask at Home 🍒 How to Make Face Mask🌹,2:33,2.55,5.7K,6 days ago
415,PElUClwpFPw,https://youtube.com/watch?v=PElUClwpFPw,NO-SEW PLEATED FACE MASK IN 1 MINUTE | How to make Face Mask at Home,2:26,2.4333333333333336,5.6K,1 week ago
416,XPt_Bx73wUU,https://youtube.com/watch?v=XPt_Bx73wUU,How to make a face mask with paper towel in 2 minutes - DIY - COVID19,2:14,2.2333333333333334,5.6K,1 month ago
417,gWQaZVWMDPQ,https://youtube.com/watch?v=gWQaZVWMDPQ,🚲Make Fabric Face Mask at Home 💙 How to Make Face Mask 💖 Awesome Face Mask Ideas 💧,3:12,3.2,5.4K,3 days ago
418,4JqbDFUQ6f4,https://youtube.com/watch?v=4JqbDFUQ6f4,Easy and simple How to make Face mask at home | corona safety mask cutting and stitching in Tamil |,4:40,4.666666666666667,5.1K,4 weeks ago
419,ZhJr_FKJ2Gg,https://youtube.com/watch?v=ZhJr_FKJ2Gg,"How to make a disposable facemask with paper towel, a stapler and 2 elastic bands in 45 seconds",2:17,2.283333333333333,5K,1 month ago
420,5FKeJ4vlOok,https://youtube.com/watch?v=5FKeJ4vlOok,HOW TO MAKE FACE MASK with GLUE GUN / NO SEW DIY Homemade Mask Tutorial,5:21,5.35,4.9K,2 weeks ago
421,qc0RfS9RtxY,https://youtube.com/watch?v=qc0RfS9RtxY,How to easily make face mask ear adapter at home | DIY,2:26,2.4333333333333336,4.7K,6 hours ago
422,oEfdjkIcGDY,https://youtube.com/watch?v=oEfdjkIcGDY,DIY cloth face mask/DIY Coronavirus face mask/how to make face mask with cloth carry bag/mask making,7:48,7.8,4.7K,1 month ago
423,PEqrONBlTWA,https://youtube.com/watch?v=PEqrONBlTWA,"How to make face shield, DIY Washable Face Shield Mask using Plastic Folder, no sewing or cutting!",2:22,2.3666666666666667,4.5K,2 weeks ago
424,dEE1UcsX9jY,https://youtube.com/watch?v=dEE1UcsX9jY,How To Make A Covid-19 Face Mask At Home With Basic Materials,10:52,10.866666666666667,4.4K,1 month ago
425,1lY1p29jk-o,https://youtube.com/watch?v=1lY1p29jk-o,How to make FACE MASK Tutorial | EASY Sewing Face Mask | DIY FACE MASK,5:18,5.3,4.4K,1 month ago
426,l5CWZcw9YEQ,https://youtube.com/watch?v=l5CWZcw9YEQ,Make Fabric Face Mask at Home - Mask Making with Hair Band - DIY Easy Face Mask No Sewing Machine,4:51,4.85,4.3K,3 days ago
427,5DhjrZlnZ1Y,https://youtube.com/watch?v=5DhjrZlnZ1Y,Make Protective Fabric Face masks with your Long Arm quilting machine.,11:10,11.166666666666666,4.3K,2 weeks ago
428,gl42G882pGo,https://youtube.com/watch?v=gl42G882pGo,How to make face mask with napkin | DIY,2:38,2.6333333333333333,4.1K,1 month ago
429,7zl2alZFNLA,https://youtube.com/watch?v=7zl2alZFNLA,How to Make Face Mask without Sewing Machine | Sonali's Creations,6:48,6.8,4.1K,3 days ago
430,-WGuDWvV-jg,https://youtube.com/watch?v=-WGuDWvV-jg,How to make face mask ear saver in 2 minute | Ear protector \ Ear Adapter for face mask | Beads Art,2:16,2.2666666666666666,4.1K,1 week ago
431,6iN1sPAtoEo,https://youtube.com/watch?v=6iN1sPAtoEo,How to make Face Mask Coffee Filter with Coffee Filter | Easy |,1:26,1.4333333333333333,3.9K,4 weeks ago
432,lVwBqlB7fQs,https://youtube.com/watch?v=lVwBqlB7fQs,How to Make Face Mask at Home/ DIY Face Mask/ Handmade Mask,4:17,4.283333333333333,3.7K,1 month ago
433,Kd-fERIi9wk,https://youtube.com/watch?v=Kd-fERIi9wk,How to make a face mask from tissue papers,12:37,12.616666666666667,3.3K,1 month ago
434,9XzUHbbFwSk,https://youtube.com/watch?v=9XzUHbbFwSk,COVID-19: COVER YOUR NOSE' ABA MADE FACE MASKS FLOOD MARKET,3:48,3.8,3.1K,1 day ago
435,2XWbwNYl5hY,https://youtube.com/watch?v=2XWbwNYl5hY,How to make your own face mask at home  | LBC,1:05,1.0833333333333333,3.1K,3 days ago
436,XMqOdaM21sk,https://youtube.com/watch?v=XMqOdaM21sk,EASY DIY How to Make Face Mask by Hand No Elastic Tutorial,10:14,10.233333333333333,2.9K,3 weeks ago
437,TINbb5965OE,https://youtube.com/watch?v=TINbb5965OE,diy reusable face mask sewing  tutorial | how to make face mask with filter pocket | homemade mask.,5:24,5.4,2.8K,4 days ago
438,_BlpD89AHrY,https://youtube.com/watch?v=_BlpD89AHrY,Founder of Hedley & Bennett on how they make face masks and her favorite quick recipes,31:23,31.383333333333333,2.8K,1 week ago
439,lbYl6-2LKPo,https://youtube.com/watch?v=lbYl6-2LKPo,HOW TO MAKE FACE MASK AT HOME EASY/නිවසේදීම ෆේස් මාස්ක් එකක් හදාගන්නා ආකාරය,3:13,3.216666666666667,2.8K,1 month ago
440,uKMm8lwRi2s,https://youtube.com/watch?v=uKMm8lwRi2s,Make your own Face mask in 10 minutes! | Community tutorials #makewithme,6:19,6.316666666666666,2.7K,2 days ago
441,WBJqRySmmbU,https://youtube.com/watch?v=WBJqRySmmbU,25 March 2020   How to make a mask  out of a G-string / Thong ...  Stay safe from the COVID 19,0:11,0.18333333333333332,2.5K,1 month ago
442,VIKdzJ-ijx4,https://youtube.com/watch?v=VIKdzJ-ijx4,🌷How to Make Face Mask at Home 💙 Make Fabric Face Mask 🍏 Awesome Face Mask Design 🚲,2:50,2.8333333333333335,2.4K,1 day ago
443,LmevAtcB1T8,https://youtube.com/watch?v=LmevAtcB1T8,"Iran made Face mask, Medical Antibacterial & Antivirus agents ماسك صورت و ضدعفوني بيمارستاني",2:37,2.6166666666666667,2.2K,2 months ago
444,CU1DwO659zM,https://youtube.com/watch?v=CU1DwO659zM,How to Make PM 2.5 Face Mask / Kako da napravite PM 2.5 maska za lice,4:43,4.716666666666667,2K,1 month ago
445,8NEZMEN5VBE,https://youtube.com/watch?v=8NEZMEN5VBE,3 Layer Face Mask | How To Make Face Mask At Home | Mask Making From Tissue Bag | DIY Face Mask,5:07,5.116666666666666,2K,1 month ago
446,dnDRpmne8mQ,https://youtube.com/watch?v=dnDRpmne8mQ,DIY FACE MASK | How to make a mask handmade | DIY Face Mask No Sewing Machine #1,6:53,6.883333333333333,2K,2 days ago
447,HW_pVO_JnZY,https://youtube.com/watch?v=HW_pVO_JnZY,How to Sew Face Mask BIG SIZE-Make Face Mask by Hands Simple/ Face Mask Pattern BIG SIZE,6:55,6.916666666666667,2K,4 days ago
448,vtwPv3KrVSw,https://youtube.com/watch?v=vtwPv3KrVSw,Make FACE MASKS And Sell From Home In 2020! DIY/ Tutorials,4:33,4.55,1.9K,2 weeks ago
